4108205	Pronim	
4108304	GestaoISS	2.02
4108320	EloTech	2.03
4108403	Equiplano	
4108502	Betha	
4108551	EloTech	2.03
4108601	Betha	
4108650	PadraoNacional	
4108700	PadraoNacional	
4108809	IPM	1.01
4108957	PadraoNacional	
4109005	Pronim	
4109203	PadraoNacional	
4109302	IPM	1.01
4109401	IPM	1.01
4109500	EloTech	2.03
4109609	PadraoNacional	
4109658	IPM	2.04
4109757	EloTech	2.03
4109807	EloTech	2.03
4109906	EloTech	2.03
4110003	PadraoNacional	
4110078	EloTech	2.03
4110201	Equiplano	
4110300	PadraoNacional	
4110508	PadraoNacional	
4110607	Pronim	
4110656	Betha	
4110706	PadraoNacional	
4110805	PadraoNacional	
4110904	PadraoNacional	
4110953	PadraoNacional	
4111001	EloTech	2.03
4111100	PadraoNacional	
4111209	Pronim	
4111258	Equiplano	
4111407	EloTech	2.03
4111506	EloTech	2.03
4111555	EloTech	2.03
4111605	PadraoNacional	
4111704	PadraoNacional	
4111803	Pronim	
4111902	EloTech	2.03
4112009	PadraoNacional	
4112108	EloTech	2.03
4112207	PadraoNacional	
4112504	EloTech	2.03
4112603	PadraoNacional	
4112702	PadraoNacional	
4112751	Pronim	
4112900	PadraoNacional	
4112959	Betha	
4113007	PadraoNacional	
4113106	EloTech	2.03
4113205	IPM	1.01
4113304	Equiplano	
4113429	EloTech	2.03
4113452	Publica	
4113502	EloTech	2.03
4113601	PadraoNacional	
4113700	PadraoNacional	
4113734	PadraoNacional	
4113759	EloTech	2.03
4113809	SysISS	2.02
4113908	Betha	
4114005	IPM	1.01
4114104	Betha	
4114203	PadraoNacional	
4114302	PadraoNacional	
4114351	PadraoNacional	
4114401	PadraoNacional	
4114609	PadraoNacional	
4114708	EloTech	2.03
4114807	EloTech	2.03
4114906	PadraoNacional	
4115002	PadraoNacional	
4115101	PadraoNacional	
4115200	PadraoNacional	
4115309	Pronim	
4115408	PadraoNacional	
4115457	PadraoNacional	
4115705	IPM	1.01
4115739	EloTech	2.03
4115754	EloTech	2.03
4115804	EloTech	2.03
4115853	PadraoNacional	
4116109	PadraoNacional	
4116208	EloTech	2.03
4116307	PadraoNacional	
4116406	EloTech	2.03
4116604	Betha	
4116703	Betha	
4116802	PadraoNacional	
4116901	EloTech	2.03
4116950	Pronim	
4117008	Betha	
4117107	EloTech	2.03
4117206	PadraoNacional	
4117214	Betha	
4117222	IPM	1.01
4117255	PadraoNacional	
4117271	PadraoNacional	
4117297	EloTech	2.03
4117305	PadraoNacional	
4117404	Betha	
4117453	IPM	1.01
4117503	PadraoNacional	
4117602	Betha	
4117701	EloTech	2.03
4117909	PadraoNacional	
4118006	IPM	1.01
4118105	Betha	
4118204	IPM	1.01
4118303	PadraoNacional	
4118402	IPM	1.01
4118451	IPM	2.04
4118501	Pronim	
4118600	Betha	
4118709	Betha	
4118808	PadraoNacional	
4118857	EloTech	2.03
4118907	Pronim	
4119004	Publica	
4119152	PadraoNacional	
4119202	PadraoNacional	
4119251	PadraoNacional	
4119301	PadraoNacional	
4119400	PadraoNacional	
4119509	EloTech	2.03
4119608	EloTech	2.03
4119657	Betha	
4119707	PadraoNacional	
4119806	Equiplano	
4119905	EloTech	2.03
4119954	PadraoNacional	
4120002	SimplISS	
4120150	Equiplano	
4120200	EloTech	2.03
4120309	Betha	
4120333	SysISS	2.02
4120507	EloTech	2.03
4120606	Equiplano	
4120655	EloTech	2.03
4120705	PadraoNacional	
4120804	EloTech	2.03
4120853	PadraoNacional	
4120903	Equiplano	
4121000	PadraoNacional	
4121109	PadraoNacional	
4121208	Equiplano	
4121257	PadraoNacional	
4121307	SysISS	2.02
4121356	Pronim	
4121406	Equiplano	
4121505	EloTech	2.03
4121604	EloTech	2.03
4121703	Equiplano	
4121752	PadraoNacional	
4121802	PadraoNacional	
4122008	Equiplano	
4122107	Pronim	
4122156	Equiplano	
4122172	PadraoNacional	
4122206	IPM	1.01
4122305	IPM	1.01
4122404	Pronim	
4122503	EloTech	2.03
4122602	SysISS	2.02
4122651	PadraoNacional	
4122701	PadraoNacional	
4122800	Betha	
4122909	Betha	
4123303	EloTech	2.03
4123402	EloTech	2.03
4123501	IPM	1.01
4123600	PadraoNacional	
4123709	PadraoNacional	
4123808	IPM	1.01
4123824	PadraoNacional	
4123956	PadraoNacional	
4124004	Betha	
4124020	EloTech	2.03
4124053	Pronim	
4124103	IPM	1.01
4124202	Betha	
4124301	PadraoNacional	
4124400	Equiplano	
4124608	PadraoNacional	
4124806	Equiplano	
4124905	EloTech	2.03
4125001	PadraoNacional	
4125100	Betha	
4125209	Equiplano	
4125308	PadraoNacional	
4125357	EloTech	2.03
4125407	PadraoNacional	
4125456	PadraoNacional	
4125506	PadraoNacional	
4125605	EloTech	2.03
4125704	PadraoNacional	
4125753	PadraoNacional	
4125803	Pronim	
4125902	EloTech	2.03
4126009	PadraoNacional	
4126207	PadraoNacional	
4126256	EloTech	2.03
4126306	Equiplano	
4126355	PadraoNacional	
4126405	Betha	
4126504	EloTech	2.03
4126603	PadraoNacional	
4126652	Pronim	
4126678	PadraoNacional	
4126702	EloTech	2.03
4126801	PadraoNacional	
4126900	PadraoNacional	
4127007	PadraoNacional	
4127106	IPM	1.01
4127205	EloTech	2.03
4127403	IPM	1.01
4127502	EloTech	2.03
4127601	PadraoNacional	
4127700	Equiplano	
4127809	PadraoNacional	
4127858	Pronim	
4127882	EloTech	2.03
4127957	IPM	1.01
4127965	Equiplano	
4128005	EloTech	2.03
4128104	Giss	2.04
4128203	PadraoNacional	
4128500	PadraoNacional	
4128559	PadraoNacional	
4128625	Pronim	
4128633	EloTech	2.03
4128658	Equiplano	
4128708	PadraoNacional	
4128807	Pronim	
4200051	PadraoNacional	
4200101	PadraoNacional	
4200200	IPM	1.01
4200309	Publica	
4200408	PadraoNacional	
4200507	PadraoNacional	
4200556	IPM	2.04
4200606	PadraoNacional	
4200705	PadraoNacional	
4200754	Betha	
4200804	PadraoNacional	
4200903	Betha	
4201000	Betha	
4201109	PadraoNacional	
4201208	Betha	
4201257	IPM	1.01
4201273	Betha	
4201307	IPM	1.01
4201406	IPM	1.01
4201505	PadraoNacional	
4201604	PadraoNacional	
4201653	PadraoNacional	
4201703	IPM	1.01
4201802	Betha	
4201901	IPM	1.01
4201950	PadraoNacional	
4202008	PadraoNacional	
4202057	IPM	1.01
4202073	PadraoNacional	
4202081	PadraoNacional	
4202099	IPM	1.01
4202107	IPM	1.01
4202131	Betha	
4202156	PadraoNacional	
4202206	IPM	1.01
4202305	IPM	2.04
4202404	PadraoNacional	
4202438	IPM	1.01
4202453	IPM	1.01
4202503	PadraoNacional	
4202537	PadraoNacional	
4202578	Pronim	
4202602	IPM	1.01
4202701	PadraoNacional	
4202800	PadraoNacional	
4202859	Betha	
4202875	PadraoNacional	
4202909	PadraoNacional	
4203006	PadraoNacional	
4203105	PadraoNacional	
4203154	Publica	
4203204	IPM	2.04
4203253	PadraoNacional	
4203303	Betha	
4203402	PadraoNacional	
4203501	PadraoNacional	
4203600	PadraoNacional	
4203709	Betha	
4203808	IPM	2.04
4203907	PadraoNacional	
4203956	PadraoNacional	
4204004	Publica	
4204103	IPM	1.01
4204152	Betha	
4204178	PadraoNacional	
4204194	PadraoNacional	
4204202	PadraoNacional	
4204251	PadraoNacional	
4204301	IPM	1.01
4204350	PadraoNacional	
4204400	PadraoNacional	
4204459	PadraoNacional	
4204509	IPM	1.01
4204558	Saatri	2.03
4204608	PadraoNacional	
4204707	IPM	2.04
4204756	PadraoNacional	
4204806	Betha	
4204905	PadraoNacional	
4205001	PadraoNacional	
4205100	Betha	
4205175	Betha	
4205191	Betha	
4205209	PadraoNacional	
4205308	Betha	
4205357	PadraoNacional	
4205407	PadraoNacional	
4205431	Betha	
4205456	PadraoNacional	
4205506	IPM	1.01
4205555	Betha	
4205605	PadraoNacional	
4205704	IPM	1.01
4205803	IPM	1.01
4205902	PadraoNacional	
4206009	PadraoNacional	
4206108	PadraoNacional	
4206207	PadraoNacional	
4206306	PadraoNacional	
4206405	PadraoNacional	
4206504	IPM	1.01
4206603	PadraoNacional	
4206652	IPM	2.04
4206702	Betha	
4206751	Betha	
4206801	Betha	
4206900	Betha	
4207007	PadraoNacional	
4207106	PadraoNacional	
4207205	Betha	
4207304	PadraoNacional	
4207403	Betha	
4207502	IPM	1.01
4207577	Betha	
4207601	PadraoNacional	
4207650	PadraoNacional	
4207684	PadraoNacional	
4207700	PadraoNacional	
4207759	PadraoNacional	
4207809	Publica	
4207858	PadraoNacional	
4207908	PadraoNacional	
4208005	PadraoNacional	
4208104	PadraoNacional	
4208203	PadraoNacional	
4208302	PadraoNacional	
4208401	PadraoNacional	
4208450	IPM	1.01
4208500	IPM	1.01
4208609	Betha	
4208708	IPM	1.01
4208807	IPM	1.01
4208906	PadraoNacional	
4208955	PadraoNacional	
4209003	PadraoNacional	
4209102	PadraoNacional	
4209151	IPM	1.01
4209177	PadraoNacional	
4209201	IPM	2.04
4209300	Betha	
4209409	PadraoNacional	
4209458	Betha	
4209508	IPM	1.01
4209607	PadraoNacional	
4209706	PadraoNacional	
4209805	Betha	
4209854	PadraoNacional	
4209904	IPM	1.01
4210001	IPM	1.01
4210035	Betha	
4210050	PadraoNacional	
4210100	Publica	
4210209	Betha	
4210308	Betha	
4210407	PadraoNacional	
4210506	PadraoNacional	
4210555	Betha	
4210605	IPM	1.01
4210704	Betha	
4210803	PadraoNacional	
4210852	IPM	1.01
4210902	IPM	1.01
4211009	PadraoNacional	
4211058	Betha	
4211108	PadraoNacional	
4211207	IPM	1.01
4211256	PadraoNacional	
4211306	IPM	2.04
4211405	IPM	1.01
4211454	PadraoNacional	
4211504	Betha	
4211603	PadraoNacional	
4211652	PadraoNacional	
4211702	PadraoNacional	
4211751	Betha	
4211801	IPM	1.01
4211876	PadraoNacional	
4211892	Betha	
4211900	IPM	1.01
4212007	PadraoNacional	
4212056	PadraoNacional	
4212106	PadraoNacional	
4212205	Betha	
4212239	IPM	1.01
4212254	PadraoNacional	
4212270	Betha	
4212304	Betha	
4212403	Betha	
4212502	IPM	
4212601	Betha	
4212650	PadraoNacional	
4212700	Betha	
4212809	IPM	1.01
4212908	IPM	1.01
4213005	Publica	
4213104	Betha	
4213153	IPM	1.01
4213203	IPM	1.01
4213302	Betha	
4213351	Betha	
4213401	PadraoNacional	
4213500	IPM	1.01
4213609	Betha	
4213708	Betha	
4213807	IPM	1.01
4213906	PadraoNacional	
4214003	IPM	
4214102	IPM	1.01
4214151	PadraoNacional	
4214201	PadraoNacional	
4214300	Betha	
4214409	IPM	1.01
4214508	IPM	
4214607	IPM	1.01
4214706	IPM	1.01
4214805	IPM	1.01
4214904	Betha	
4215000	IPM	1.01
4215059	PadraoNacional	
4215075	IPM	2.04
4215208	PadraoNacional	
4215307	IPM	1.01
4215356	PadraoNacional	
4215406	PadraoNacional	
4215455	PadraoNacional	
4215505	Betha	
4215554	PadraoNacional	
4215604	IPM	2.04
4215653	IPM	1.01
4215679	Betha	
4215687	PadraoNacional	
4215695	PadraoNacional	
4215703	Betha	
4215752	PadraoNacional	
4215802	IPM	1.01
4215901	Betha	
4216008	IPM	1.01
4216057	CIGA	
4216107	PadraoNacional	
4216206	IPM	1.01
4216255	PadraoNacional	
4216305	PadraoNacional	
4216354	IPM	1.01
4216404	IPM	2.04
4216503	Betha	
4216602	IPM	1.01
4216701	IPM	1.01
4216800	PadraoNacional	
4216909	PadraoNacional	
4217006	PadraoNacional	
4217105	PadraoNacional	
4217154	PadraoNacional	
4217204	PadraoNacional	
4217253	PadraoNacional	
4217303	IPM	2.04
4217402	Betha	
4217501	IPM	1.01
4217550	IPM	1.01
4217600	PadraoNacional	
4217709	PadraoNacional	
4217758	PadraoNacional	
4217808	IPM	1.01
4217907	PadraoNacional	
4217956	PadraoNacional	
4218004	IPM	1.01
4218202	IPM	1.01
4218251	PadraoNacional	
4218301	IPM	1.01
4218350	IPM	1.01
4218400	PadraoNacional	
4218509	IPM	1.01
4218608	Betha	
4218707	PadraoNacional	
4218756	PadraoNacional	
4218806	PadraoNacional	
4218855	PadraoNacional	
4218905	Betha	
4218954	PadraoNacional	
4219002	PadraoNacional	
4219101	Betha	
4219150	PadraoNacional	
4219176	Betha	
4219200	Betha	
4219309	IPM	1.01
4219358	IPM	
4219408	IPM	
4219507	PadraoNacional	
4219606	PadraoNacional	
4219705	Betha	
4219853	IPM	1.01
4220000	Betha	
4300034	IPM	1.01
4300059	PadraoNacional	
4300109	Pronim	
4300208	Pronim	
4300406	Pronim	
4300471	Citta	
4300505	Digifred	
4300554	Digifred	
4300570	PadraoNacional	
4300604	IPM	1.01
4300646	Betha	
4300661	Citta	
4300703	PadraoNacional	
4300802	PadraoNacional	
4300877	Tecnos	2.01
4300901	PadraoNacional	
4301008	Tecnos	2.01
4301057	Pronim	
4301073	PadraoNacional	
4301107	PadraoNacional	
4301206	Betha	
4301305	Pronim	
4301404	Pronim	
4301503	Pronim	
4301552	PadraoNacional	
4301602	WebISS	2.02
4301636	PadraoNacional	
4301651	IPM	2.04
4301701	PadraoNacional	
4301750	PadraoNacional	
4301859	IPM	1.01
4301909	Pronim	
4301925	PadraoNacional	
4301958	PadraoNacional	
4302006	Pronim	
4302055	PadraoNacional	
4302105	PadraoNacional	
4302154	PadraoNacional	
4302204	ABase	
4302220	Betha	
4302238	PadraoNacional	
4302253	PadraoNacional	
4302303	PadraoNacional	
4302352	Tecnos	2.01
4302378	PadraoNacional	
4302402	Tecnos	2.01
4302451	PadraoNacional	
4302501	PadraoNacional	
4302584	Pronim	
4302600	ABase	
4302659	PadraoNacional	
4302709	PadraoNacional	
4302808	PadraoNacional	
4302907	ABase	
4303004	Pronim	
4303103	IPM	1.01
4303202	PadraoNacional	
4303301	ABase	
4303400	IPM	1.01
4303509	IPM	2.04
4303558	Citta	
4303608	Pronim	
4303673	DataSmart	2.02
4303707	Pronim	
4303806	PadraoNacional	
4303905	Infisc	
4304002	IPM	1.01
4304101	Digifred	
4304200	PadraoNacional	
4304309	Pronim	
4304358	Betha	
4304408	PadraoNacional	
4304507	Pronim	
4304606	Infisc	
4304614	PadraoNacional	
4304622	PadraoNacional	
4304630	PadraoNacional	
4304655	ABase	
4304671	PadraoNacional	
4304689	DBSeller	
4304697	PadraoNacional	
4304705	IPM	2.04
4304713	PadraoNacional	
4304804	Infisc	
4304853	PadraoNacional	
4304903	Citta	
4304952	Citta	
4305009	Pronim	
4305108	Infisc	
4305116	PadraoNacional	
4305124	PadraoNacional	
4305132	Pronim	
4305157	PadraoNacional	
4305173	Betha	
4305207	PadraoNacional	
4305306	PadraoNacional	
4305355	DBSeller	
4305371	PadraoNacional	
4305405	PadraoNacional	
4305439	Pronim	
4305447	ABase	
4305454	PadraoNacional	
4305504	DataSmart	2.02
4305587	PadraoNacional	
4305603	Citta	
4305702	SafeWeb	2.00
4305801	PadraoNacional	
4305835	Tecnos	2.01
4305850	PadraoNacional	
4305871	Pronim	
4305900	PadraoNacional	
4305934	Tecnos	2.01
4305959	Tecnos	2.01
4305975	PadraoNacional	
4306007	Betha	
4306056	Pronim	
4306072	IPM	
4306106	ISSNet	
4306130	PadraoNacional	
4306205	PadraoNacional	
4306304	Citta	
4306320	PadraoNacional	
4306353	ABase	
4306379	PadraoNacional	
4306403	IPM	1.01
4306429	PadraoNacional	
4306452	Tecnos	2.01
4306502	PadraoNacional	
4306551	PadraoNacional	
4306601	Pronim	
4306734	ABase	
4306759	PadraoNacional	
4306767	Pronim	
4306809	PadraoNacional	
4306908	Pronim	
4306924	PadraoNacional	
4306932	Pronim	
4306957	PadraoNacional	
4306973	PadraoNacional	
4307005	PadraoNacional	
4307054	PadraoNacional	
4307104	PadraoNacional	
4307302	Betha	
4307450	Abase	
4307500	PadraoNacional	
4307559	PadraoNacional	
4307609	IPM	2.04
4307708	PadraoNacional	
4307807	PadraoNacional	
4307815	Betha	
4307831	Pronim	
4307864	Pronim	
4307906	Infisc	
4308003	Pronim	
4308052	DataSmart	2.02
4308078	PadraoNacional	
4308102	PadraoNacional	
4308201	PadraoNacional	
4308250	PadraoNacional	
4308300	Betha	
4308409	Pronim	
4308433	PadraoNacional	
4308458	Digifred	
4308508	PadraoNacional	
4308607	Infisc	
4308656	Pronim	
4308706	PadraoNacional	
4308805	Pronim	
4308854	Citta	
4308904	Pronim	
4309001	ABase	
4309050	Pronim	
4309100	IPM	2.04
4309126	PadraoNacional	
4309159	IPM	
4309209	IPM	1.01
4309258	Citta	
4309308	IPM	1.01
4309407	PadraoNacional	
4309506	Pronim	
4309555	Tecnos	2.01
4309571	PadraoNacional	
4309605	IPM	1.01
4309654	Pronim	
4309704	Betha	
4309753	PadraoNacional	
4309803	PadraoNacional	
4309902	PadraoNacional	
4309951	PadraoNacional	
4310009	Digifred	
4310108	PadraoNacional	
4310207	Pronim	
4310306	PadraoNacional	
4310330	PadraoNacional	
4310363	PadraoNacional	
4310405	ABase	
4310413	IPM	1.01
4310439	Pronim	
4310462	PadraoNacional	
4310504	PadraoNacional	
4310538	PadraoNacional	
4310553	ABase	
4310579	Citta	
4310603	PadraoNacional	
4310652	PadraoNacional	
4310751	PadraoNacional	
4310801	Tecnos	2.01
4310850	Betha	
4310876	Pronim	
4310900	PadraoNacional	
4311007	Pronim	
4311106	Betha	
4311122	PadraoNacional	
4311130	Betha	
4311205	Pronim	
4311239	PadraoNacional	
4311270	Pronim	
4311304	IPM	1.01
4311403	PadraoNacional	
4311429	PadraoNacional	
4311502	PadraoNacional	
4311601	IPM	1.01
4311627	Tecnos	2.01
4311643	Citta	
4311700	Pronim	
4311718	IPM	
4311734	PadraoNacional	
4311759	Pronim	
4311775	PadraoNacional	
4311791	Tecnos	2.01
4311809	PadraoNacional	
4311908	PadraoNacional	
4311981	PadraoNacional	
4312005	Pronim	
4312054	PadraoNacional	
4312104	Betha	
4312138	PadraoNacional	
4312153	Tecnos	2.01
4312179	ABase	
4312203	PadraoNacional	
4312252	Pronim	
4312302	Betha	
4312377	PadraoNacional	
4312385	Tecnos	2.01
4312401	PadraoNacional	
4312427	PadraoNacional	
4312443	PadraoNacional	
4312450	PadraoNacional	
4312476	Pronim	
4312500	PadraoNacional	
4312609	PadraoNacional	
4312617	Fiorilli	2.00
4312658	PadraoNacional	
4312674	Citta	
4312708	PadraoNacional	
4312757	Citta	
4312807	Citta	
4312906	PadraoNacional	
4312955	PadraoNacional	
4313003	PadraoNacional	
4313011	PadraoNacional	
4313037	Betha	
4313060	Tecnos	2.01
4313086	Tecnos	2.01
4313102	Pronim	
4313201	PadraoNacional	
4313300	PadraoNacional	
4313359	Pronim	
4313375	IPM	1.01
4313391	Pronim	
4313409	IPM	2.04
4313425	ABase	
4313441	PadraoNacional	
4313466	Pronim	
4313490	PadraoNacional	
4313508	IPM	1.01
4313656	Pronim	
4313706	IPM	1.01
4313805	IPM	1.01
4313904	IPM	1.01
4313953	Pronim	
4314001	PadraoNacional	
4314027	PadraoNacional	
4314035	Tecnos	2.01
4314050	PadraoNacional	
4314076	PadraoNacional	
4314100	PadraoNacional	
4314134	PadraoNacional	
4314159	Tecnos	2.01
4314175	Pronim	
4314209	Pronim	
4314308	Pronim	
4314407	PadraoNacional	
4314423	Pronim	
4314456	Digifred	
4314464	PadraoNacional	
4314472	PadraoNacional	
4314498	PadraoNacional	
4314506	Pronim	
4314548	PadraoNacional	
4314555	ABase	
4314605	PadraoNacional	
4314704	Digifred	
4314753	PadraoNacional	
4314779	PadraoNacional	
4314787	PadraoNacional	
4314803	Tecnos	2.01
4314902	PadraoNacional	
4315008	PadraoNacional	
4315057	ABase	
4315073	ABase	
4315107	ABase	
4315131	Tecnos	2.01
4315149	PadraoNacional	
4315156	PadraoNacional	
4315172	Citta	
4315206	Pronim	
4315305	Pronim	
4315313	PadraoNacional	
4315354	Pronim	
4315404	ABase	
4315453	PadraoNacional	
4315503	Pronim	
4315552	PadraoNacional	
4315602	SigISS	1.01
4315701	Pronim	
4315750	Tecnos	2.01
4315800	PadraoNacional	
4315909	Digifred	
4315958	ABase	
4316006	ABase	
4316105	Digifred	
4316204	PadraoNacional	
4316303	ABase	
4316402	Pronim	
4316428	Digifred	
4316436	PadraoNacional	
4316451	PadraoNacional	
4316477	PadraoNacional	
4316501	Tecnos	2.01
4316600	DataSmart	2.02
4316709	ABase	
4316733	DataSmart	2.02
4316758	PadraoNacional	
4316808	PadraoNacional	
4316907	ISSNet	
4316956	Tecnos	2.01
4316972	PadraoNacional	
4317004	Pronim	
4317103	PadraoNacional	
4317202	IPM	1.01
4317251	Tecnos	2.01
4317301	PadraoNacional	
4317400	Infisc	
4317509	ABase	
4317558	Citta	
4317608	PadraoNacional	
4317707	ABase	
4317756	PadraoNacional	
4317806	IPM	1.01
4317905	ABase	
4318002	Infisc	
4318051	Citta	
4318101	Pronim	
4318200	PadraoNacional	
4318309	Pronim	
4318408	Betha	
4318424	Citta	
4318432	IPM	1.01
4318440	Citta	
4318457	PadraoNacional	
4318465	Pronim	
4318481	PadraoNacional	
4318499	ABase	
4318507	Pronim	
4318606	DataSmart	2.02
4318614	Tecnos	2.01
4318622	Betha	
4318705	PadraoNacional	
4318804	Pronim	
4318903	ABase	
4319000	Tecnos	2.01
4319109	ABase	
4319125	Pronim	
4319158	ABase	
4319208	ABase	
4319307	ABase	
4319356	Tecnos	2.01
4319364	PadraoNacional	
4319372	ABase	
4319406	PadraoNacional	
4319505	PadraoNacional	
4319604	IPM	2.04
4319703	PadraoNacional	
4319711	Citta	
4319752	Tecnos	2.01
4319802	Digifred	
4319901	DBSeller	2.04
4320008	Infisc	
4320107	PadraoNacional	
4320206	PadraoNacional	
4320230	IPM	1.01
4320263	Tecnos	2.01
4320305	PadraoNacional	
4320321	IPM	1.01
4320354	Pronim	
4320404	PadraoNacional	
4320453	Tecnos	2.01
4320503	PadraoNacional	
4320552	Betha	
4320578	PadraoNacional	
4320602	Pronim	
4320651	Pronim	
4320677	PadraoNacional	
4320701	IPM	1.01
4320800	PadraoNacional	
4320909	Tecnos	2.01
4321006	Pronim	
4321105	PadraoNacional	
4321204	PadraoNacional	
4321303	PadraoNacional	
4321329	Betha	
4321352	Pronim	
4321402	Betha	
4321436	Tecnos	2.01
4321451	Tecnos	2.01
4321469	Digifred	
4321477	ABase	
4321493	PadraoNacional	
4321501	Betha	
4321600	PadraoNacional	
4321626	PadraoNacional	
4321634	PadraoNacional	
4321667	PadraoNacional	
4321709	Pronim	
4321808	ABase	
4321832	PadraoNacional	
4321907	Betha	
4321956	PadraoNacional	
4322004	Pronim	
4322103	ABase	
4322202	PadraoNacional	
4322251	Tecnos	2.01
4322301	ABase	
4322327	Pronim	
4322343	Pronim	
4322350	Citta	
4322376	PadraoNacional	
4322400	Pronim	
4322509	Pronim	
4322525	PadraoNacional	
4322533	Pronim	
4322541	Tecnos	2.01
4322558	Citta	
4322608	PadraoNacional	
4322707	IPM	1.01
4322806	PadraoNacional	
4322855	PadraoNacional	
4322905	PadraoNacional	
4323002	Pronim	
4323101	PadraoNacional	
4323200	PadraoNacional	
4323309	Tecnos	2.01
4323358	DataSmart	2.02
4323408	Citta	
4323457	Pronim	
4323507	Betha	
4323606	Tecnos	2.01
4323705	Digifred	
4323754	Pronim	
4323770	Tecnos	2.01
4323804	PadraoNacional	
5000203	Fiorilli	2.00
5000252	Fiorilli	2.00
5000609	Fiorilli	2.00
5000708	PadraoNacional	
5000807	PadraoNacional	
5000856	Betha	
5000906	PadraoNacional	
5001003	PadraoNacional	
5001102	Fiorilli	2.00
5001243	Fiorilli	2.00
5001508	PadraoNacional	
5001904	Fiorilli	1.01
5002001	PadraoNacional	
5002100	NEAInformatica	2.00
5002159	PadraoNacional	
5002209	Fiorilli	2.00
5002308	NEAInformatica	2.00
5002407	ISSNet	
5002605	Fiorilli	2.00
5002704	ISSDSF	2.03
5002803	PadraoNacional	
5002902	Fiorilli	2.00
5002951	Fiorilli	1.01
5003108	PadraoNacional	
5003157	Betha	
5003207	Fiorilli	2.00
5003256	Pronim	
5003306	PadraoNacional	
5003454	Betha	
5003488	Fiorilli	2.00
5003702	Betha	
5003751	MegaSoft	2.00
5003801	Betha	
5003900	PadraoNacional	
5004007	Fiorilli	2.00
5004106	Fiorilli	2.00
5004304	ISSNet	
5004403	Fiorilli	2.00
5004502	Fiorilli	2.00
5004601	Betha	
5004700	Fiorilli	2.00
5004809	Fiorilli	2.00
5004908	PadraoNacional	
5005004	Fiorilli	2.00
5005152	Fiorilli	2.00
5005202	PadraoNacional	
5005251	PadraoNacional	
5005400	Betha	
5005608	ISSNet	
5005681	Betha	
5005707	EloTech	2.03
5005806	PadraoNacional	
5006002	ISSNet	
5006200	Betha	
5006259	Betha	
5006275	Fiorilli	2.00
5006309	Fiorilli	2.00
5006358	Fiorilli	2.00
5006408	Fiorilli	2.00
5006606	Fiorilli	1.01
5007109	PadraoNacional	
5007208	Betha	
5007307	PadraoNacional	
5007406	Betha	
5007505	PadraoNacional	
5007554	Betha	
5007695	Fiorilli	2.00
5007703	Fiorilli	2.00
5007802	ISSNet	
5007901	Fiorilli	2.00
5007935	PadraoNacional	
5007950	PadraoNacional	
5007976	Betha	
5008008	PadraoNacional	
5008305	Fiorilli	1.01
5100102	Fiorilli	2.00
5100201	Coplan	
5100250	Coplan	
5100300	Betha	
5100409	Betha	
5100607	Coplan	2.01
5100805	PadraoNacional	
5101001	PadraoNacional	
5101209	Fiorilli	2.00
5101258	PadraoNacional	
5101308	PadraoNacional	
5101407	Agili	
5101704	Coplan	
5101803	Coplan	
5101837	Agili	
5101852	Fiorilli	2.00
5101902	Coplan	
5102504	RLZ	
5102603	Agili	
5102637	Coplan	
5102678	Coplan	
5102686	PadraoNacional	
5102702	Betha	
5102793	PadraoNacional	
5103007	Coplan	2.01
5103056	Coplan	2.01
5103106	Fiorilli	2.00
5103205	Coplan	2.01
5103254	Fiorilli	2.00
5103304	PadraoNacional	
5103353	Coplan	
5103361	Agili	
5103379	Fiorilli	2.00
5103403	ISSNet	
5103437	PadraoNacional	
5103452	Betha	
5103502	Coplan	
5103601	EloTech	2.03
5103700	Coplan	2.01
5103809	PadraoNacional	
5103858	Coplan	2.01
5103908	PadraoNacional	
5103957	PadraoNacional	
5104104	PadraoNacional	
5104203	AssessorPublico	
5104500	PadraoNacional	
5104526	PadraoNacional	
5104542	WebISS	2.02
5104559	FISSLex	
5104609	Betha	
5104807	Fiorilli	2.00
5105002	PadraoNacional	
5105101	Agili	
5105150	Agili	
5105200	Coplan	2.01
5105234	PadraoNacional	
5105259	Betha	
5105309	Fiorilli	2.00
5105507	Betha	
5105606	Coplan	
5105622	PadraoNacional	
5105903	Agili	
5106000	Coplan	
5106109	Fiorilli	2.00
5106182	PadraoNacional	
5106190	PadraoNacional	
5106208	Coplan	2.01
5106216	Fiorilli	2.00
5106224	Coplan	
5106232	FISSLex	
5106240	PadraoNacional	
5106257	PadraoNacional	
5106281	Agili	
5106307	PadraoNacional	
5106315	Betha	
5106372	Fiorilli	2.00
5106422	Coplan	
5106455	Coplan	2.01
5106505	Agili	
5106653	Fiorilli	2.00
5106703	Fiorilli	2.00
5106752	Coplan	
5106778	PadraoNacional	
5106802	Agili	
5106828	PadraoNacional	
5106851	Fiorilli	2.00
5107008	EloTech	2.03
5107040	RLZ	
5107065	Coplan	
5107107	PadraoNacional	
5107156	PadraoNacional	
5107180	Betha	
5107198	Fiorilli	2.00
5107206	PadraoNacional	
5107248	RLZ	
5107297	Fiorilli	2.00
5107305	Coplan	
5107354	Agili	
5107404	PadraoNacional	
5107578	PadraoNacional	
5107602	Agili	
5107701	Coplan	
5107750	PadraoNacional	
5107768	Agili	
5107776	PadraoNacional	
5107792	Coplan	2.01
5107800	FISSLex	
